Id,Timestamp,ExeInfo,ExeInfoDescription,ExeTimestamp,SidType,Sid,UserName,UserId,AppId,EndTime,DurationMs
5413,2026-07-15 01:36:00,svchost.exe,[LocalSystemNetworkRestricted] [WPDBusEnum],12/24/2023 21:37:59 +00:00,LocalSystem,S-1-5-18,,4,1681,2026-07-15 00:37:00,119657
5414,2026-07-15 01:36:00,svchost.exe,[LocalSystemNetworkRestricted] [SysMain],12/24/2023 21:37:59 +00:00,LocalSystem,S-1-5-18,,4,1752,2026-07-15 01:36:00,3659652
5415,2026-07-15 01:36:00,svchost.exe,[LocalServiceNetworkRestricted] [lmhosts],12/24/2023 21:37:59 +00:00,LocalService,S-1-5-19,,6,1757,2026-07-15 01:35:00,1439641
5416,2026-07-15 01:36:00,svchost.exe,,12/24/2023 21:37:59 +00:00,LocalSystem,S-1-5-18,,4,1704,2026-07-15 01:30:00,599628
5417,2026-07-15 01:36:00,svchost.exe,[defragsvc],12/24/2023 21:37:59 +00:00,LocalSystem,S-1-5-18,,4,1850,2026-07-15 00:49:00,239994
5418,2026-07-15 01:36:00,svchost.exe,[LocalServiceRedirectionGuard] [EventSystem],12/24/2023 21:37:59 +00:00,LocalService,S-1-5-19,,6,1729,2026-07-15 01:36:00,3659652
5419,2026-07-15 01:36:00,EvtxECmd.exe,,03/25/2026 15:32:16 +00:00,UnknownOrUserSid,S-1-5-21-2395961029-2893071609-3470587398-1000,,60,208,2026-07-15 00:57:00,179995
5420,2026-07-15 01:36:00,mofcomp.exe,,03/20/1988 02:45:38 +00:00,LocalSystem,S-1-5-18,,4,1772,2026-07-15 00:36:00,59651
5421,2026-07-15 01:36:00,ngen.exe,,06/08/2022 23:18:30 +00:00,LocalSystem,S-1-5-18,,4,1198,2026-07-15 00:47:00,119994
5422,2026-07-15 01:36:00,svchost.exe,[WSAIFabricSvcGroup] [WSAIFabricSvc],12/24/2023 21:37:59 +00:00,LocalService,S-1-5-19,,6,1735,2026-07-15 01:36:00,3659652
5423,2026-07-15 01:36:00,svchost.exe,[wsappx] [ClipSVC],12/24/2023 21:37:59 +00:00,LocalSystem,S-1-5-18,,4,1738,2026-07-15 00:41:00,359651
5424,2026-07-15 01:36:00,svchost.exe,[DcomLaunch] [LSM],12/24/2023 21:37:59 +00:00,LocalSystem,S-1-5-18,,4,1713,2026-07-15 01:36:00,3659652
5425,2026-07-15 01:36:00,DismHost.exe,,04/28/2004 15:22:47 +00:00,LocalSystem,S-1-5-18,,4,1851,2026-07-15 00:36:00,59651
5426,2026-07-15 01:36:00,wininit.exe,,10/31/2066 07:57:28 +00:00,LocalSystem,S-1-5-18,,4,1725,2026-07-15 01:23:00,1079636
5427,2026-07-15 01:36:00,comm.exe,,11/15/2022 17:18:43 +00:00,UnknownOrUserSid,S-1-5-21-2395961029-2893071609-3470587398-1000,,60,1227,2026-07-15 00:58:00,60003
5428,2026-07-15 01:36:00,svchost.exe,[netsvcs] [UserManager],12/24/2023 21:37:59 +00:00,LocalSystem,S-1-5-18,,4,1699,2026-07-15 01:36:00,3659652
5429,2026-07-15 01:36:00,svchost.exe,[netsvcs] [CertPropSvc],12/24/2023 21:37:59 +00:00,LocalSystem,S-1-5-18,,4,1684,2026-07-15 01:35:00,1559655
5430,2026-07-15 01:36:00,svchost.exe,[netsvcsRedirectionGuard] [lfsvc],12/24/2023 21:37:59 +00:00,LocalSystem,S-1-5-18,,4,1852,2026-07-15 01:36:00,3119996
5431,2026-07-15 01:36:00,svchost.exe,[LocalServiceNetworkRestricted] [EventLog],12/24/2023 21:37:59 +00:00,LocalService,S-1-5-19,,6,1724,2026-07-15 01:36:00,3659652
5432,2026-07-15 01:36:00,svchost.exe,[LocalSystemNetworkRestricted] [TextInputManagementService],12/24/2023 21:37:59 +00:00,LocalSystem,S-1-5-18,,4,1741,2026-07-15 01:36:00,3659652
5433,2026-07-15 01:36:00,NisSrv.exe,,02/16/2009 07:37:20 +00:00,LocalService,S-1-5-19,,6,1176,2026-07-15 01:36:00,3659652
5434,2026-07-15 01:36:00,perl.exe,,04/02/2026 19:54:17 +00:00,UnknownOrUserSid,S-1-5-21-2395961029-2893071609-3470587398-1000,,60,233,2026-07-15 00:59:00,60007
5435,2026-07-15 01:36:00,MpCmdRun.exe,,10/16/2089 12:47:44 +00:00,LocalSystem,S-1-5-18,,4,1219,2026-07-15 00:46:00,119642
5436,2026-07-15 01:36:00,WmiPrvSE.exe,,11/25/2042 20:46:37 +00:00,LocalService,S-1-5-19,,6,1703,2026-07-15 00:49:00,479647
5437,2026-07-15 01:36:00,taskhostw.exe,,10/26/2057 21:37:10 +00:00,NetworkService,S-1-5-20,,9,1691,2026-07-15 00:36:00,59651
5438,2026-07-15 01:36:00,svchost.exe,[LocalSystemNetworkRestricted] [PrintDeviceConfigurationService,12/24/2023 21:37:59 +00:00,LocalSystem,S-1-5-18,,4,1744,2026-07-15 00:37:00,119657
5439,2026-07-15 01:36:00,svchost.exe,[LocalService] [FontCache],12/24/2023 21:37:59 +00:00,LocalService,S-1-5-19,,6,1692,2026-07-15 01:36:00,3659652
5440,2026-07-15 01:36:00,svchost.exe,[netsvcs] [Winmgmt],12/24/2023 21:37:59 +00:00,LocalSystem,S-1-5-18,,4,1728,2026-07-15 01:36:00,3659652
5441,2026-07-15 01:36:00,svchost.exe,[LocalServiceNetworkRestricted] [DusmSvc],12/24/2023 21:37:59 +00:00,LocalService,S-1-5-19,,6,1769,2026-07-15 01:36:00,3659652
5442,2026-07-15 01:36:00,MpDefenderCoreService.exe,,02/18/1990 03:51:29 +00:00,LocalSystem,S-1-5-18,,4,1177,2026-07-15 01:36:00,3659652
5443,2026-07-15 01:36:00,dllhost.exe,,01/04/2018 14:10:57 +00:00,LocalSystem,S-1-5-18,,4,1758,2026-07-15 00:37:00,119657
5444,2026-07-15 01:36:00,svchost.exe,[wsappx] [AppXSvc],12/24/2023 21:37:59 +00:00,LocalSystem,S-1-5-18,,4,1745,2026-07-15 01:34:00,1079636
5445,2026-07-15 01:36:00,locale.exe,,06/06/2026 17:49:20 +00:00,UnknownOrUserSid,S-1-5-21-2395961029-2893071609-3470587398-1000,,60,258,2026-07-15 01:01:00,119998
5446,2026-07-15 01:36:00,svchost.exe,[netsvcsRedirectionGuard] [SENS],12/24/2023 21:37:59 +00:00,LocalSystem,S-1-5-18,,4,1727,2026-07-15 01:35:00,2999656
5447,2026-07-15 01:36:00,svchost.exe,[LocalServiceHttp],12/24/2023 21:37:59 +00:00,LocalService,S-1-5-19,,6,1723,2026-07-15 01:36:00,3659652
5448,2026-07-15 01:36:00,uniq.exe,,11/15/2022 17:19:07 +00:00,UnknownOrUserSid,S-1-5-21-2395961029-2893071609-3470587398-1000,,60,1565,2026-07-15 00:37:00,60006
5449,2026-07-15 01:36:00,svchost.exe,[LocalSystemNetworkRestricted],12/24/2023 21:37:59 +00:00,LocalSystem,S-1-5-18,,4,1690,2026-07-15 01:36:00,3659652
5450,2026-07-15 01:36:00,svchost.exe,[netsvcs] [wuauserv],12/24/2023 21:37:59 +00:00,LocalSystem,S-1-5-18,,4,1748,2026-07-15 00:56:00,1259657
5451,2026-07-15 01:36:00,svchost.exe,[LocalServiceNetworkRestricted] [RmSvc],12/24/2023 21:37:59 +00:00,LocalService,S-1-5-19,,6,1853,2026-07-15 01:36:00,3659652
5452,2026-07-15 01:36:00,svchost.exe,[UserProfileService] [ProfSvc],12/24/2023 21:37:59 +00:00,LocalSystem,S-1-5-18,,4,1680,2026-07-15 01:36:00,3659652
5453,2026-07-15 01:36:00,smss.exe,,11/21/1994 06:13:50 +00:00,LocalSystem,S-1-5-18,,4,1774,2026-07-15 01:35:00,179650
5454,2026-07-15 01:36:00,wuaucltcore.exe,,04/09/1983 08:47:47 +00:00,LocalSystem,S-1-5-18,,4,1854,2026-07-15 00:46:00,119642
5455,2026-07-15 01:36:00,find.exe,,06/25/2026 08:51:33 +00:00,UnknownOrUserSid,S-1-5-21-2395961029-2893071609-3470587398-1000,,60,255,2026-07-15 01:03:00,360021
5456,2026-07-15 01:36:00,sppsvc.exe,,07/20/1981 20:07:02 +00:00,NetworkService,S-1-5-20,,9,1742,2026-07-15 01:30:00,599639
5457,2026-07-15 01:36:00,AggregatorHost.exe,,06/09/2096 06:07:55 +00:00,LocalSystem,S-1-5-18,,4,1732,2026-07-15 01:36:00,2819631
5458,2026-07-15 01:36:00,sshd.exe,,10/28/2025 18:44:30 +00:00,UnknownOrUserSid,S-1-5-111-3847866527-469524349-687026318-516638107-1125189541-3588,,1840,1740,2026-07-15 01:01:00,59998
5459,2026-07-15 01:36:00,svchost.exe,[LocalServiceNetworkRestricted] [TimeBrokerSvc],12/24/2023 21:37:59 +00:00,LocalService,S-1-5-19,,6,1756,2026-07-15 01:36:00,2219640
5460,2026-07-15 01:36:00,ssh-agent.exe,,10/28/2025 18:43:38 +00:00,LocalSystem,S-1-5-18,,4,1746,2026-07-15 01:22:00,599655
5461,2026-07-15 01:36:00,svchost.exe,[LocalSystemNetworkRestricted] [TrkWks],12/24/2023 21:37:59 +00:00,LocalSystem,S-1-5-18,,4,1763,2026-07-15 01:35:00,3059655
5462,2026-07-15 01:36:00,svchost.exe,[appmodel] [StateRepository],12/24/2023 21:37:59 +00:00,LocalSystem,S-1-5-18,,4,1739,2026-07-15 01:36:00,3659652
5463,2026-07-15 01:36:00,svchost.exe,[netsvcs] [LanmanServer],12/24/2023 21:37:59 +00:00,LocalSystem,S-1-5-18,,4,1689,2026-07-15 01:36:00,3659652
5464,2026-07-15 01:36:00,svchost.exe,,12/24/2023 21:37:59 +00:00,LocalService,S-1-5-19,,6,1704,2026-07-15 00:38:00,179656
5465,2026-07-15 01:36:00,svchost.exe,[netsvcs] [DsmSvc],12/24/2023 21:37:59 +00:00,LocalSystem,S-1-5-18,,4,1751,2026-07-15 00:37:00,119657
5466,2026-07-15 01:36:00,drvinst.exe,,02/07/1973 23:32:04 +00:00,LocalSystem,S-1-5-18,,4,1759,2026-07-15 00:36:00,59651
5467,2026-07-15 01:36:00,WmiPrvSE.exe,,11/25/2042 20:46:37 +00:00,NetworkService,S-1-5-20,,9,1703,2026-07-15 01:31:00,659641
5468,2026-07-15 01:36:00,svchost.exe,[netsvcs] [WpnService],12/24/2023 21:37:59 +00:00,LocalSystem,S-1-5-18,,4,1762,2026-07-15 01:36:00,3659652
5469,2026-07-15 01:36:00,svchost.exe,[netsvcs] [Themes],12/24/2023 21:37:59 +00:00,LocalSystem,S-1-5-18,,4,1737,2026-07-15 01:36:00,3659652
5470,2026-07-15 01:36:00,sshd.exe,,10/28/2025 18:44:30 +00:00,UnknownOrUserSid,S-1-5-111-3847866527-469524349-687026318-516638107-1125189541-4556,,1833,1740,2026-07-15 00:55:00,60002
5471,2026-07-15 01:36:00,svchost.exe,[netsvcs] [SessionEnv],12/24/2023 21:37:59 +00:00,LocalSystem,S-1-5-18,,4,1694,2026-07-15 01:36:00,3659652
5472,2026-07-15 01:36:00,sshd.exe,,10/28/2025 18:44:30 +00:00,LocalSystem,S-1-5-18,,4,1740,2026-07-15 01:22:00,1499641
5473,2026-07-15 01:36:00,svchost.exe,[netsvcs] [NetSetupSvc],12/24/2023 21:37:59 +00:00,LocalSystem,S-1-5-18,,4,1716,2026-07-15 00:48:00,359648
5474,2026-07-15 01:36:00,svchost.exe,[netsvcs] [wlidsvc],12/24/2023 21:37:59 +00:00,LocalSystem,S-1-5-18,,4,1855,2026-07-15 00:39:00,239653
5475,2026-07-15 01:36:00,svchost.exe,[CameraMonitor],12/24/2023 21:37:59 +00:00,LocalSystem,S-1-5-18,,4,1856,2026-07-15 00:36:00,59651
5476,2026-07-15 01:36:00,wermgr.exe,,04/08/1974 22:11:14 +00:00,LocalSystem,S-1-5-18,,4,1749,2026-07-15 00:38:00,119650
5477,2026-07-15 01:36:00,svchost.exe,[DcomLaunch] [DeviceInstall],12/24/2023 21:37:59 +00:00,LocalSystem,S-1-5-18,,4,1734,2026-07-15 00:39:00,239653
5478,2026-07-15 01:36:00,dxgiadaptercache.exe,,03/19/2013 17:30:59 +00:00,LocalSystem,S-1-5-18,,4,1753,2026-07-15 00:36:00,59651
5479,2026-07-15 01:36:00,svchost.exe,[LocalService] [CDPSvc],12/24/2023 21:37:59 +00:00,LocalService,S-1-5-19,,6,1857,2026-07-15 01:36:00,3600001
5480,2026-07-15 01:36:00,bash.exe,,07/02/2026 11:31:09 +00:00,UnknownOrUserSid,S-1-5-21-2395961029-2893071609-3470587398-1000,,60,254,2026-07-15 01:03:00,1020005
5481,2026-07-15 01:36:00,git-remote-https.exe,,07/02/2026 11:31:09 +00:00,UnknownOrUserSid,S-1-5-21-2395961029-2893071609-3470587398-1000,,60,225,2026-07-15 00:37:00,60006
5482,2026-07-15 01:36:00,cmd.exe,,04/21/2092 04:22:30 +00:00,UnknownOrUserSid,S-1-5-21-2395961029-2893071609-3470587398-1000,,60,1858,2026-07-15 01:23:00,1259993
5483,2026-07-15 01:36:00,tr.exe,,11/15/2022 17:19:05 +00:00,UnknownOrUserSid,S-1-5-21-2395961029-2893071609-3470587398-1000,,60,1516,2026-07-15 00:45:00,120009
5484,2026-07-15 01:36:00,cut.exe,,11/15/2022 17:18:43 +00:00,UnknownOrUserSid,S-1-5-21-2395961029-2893071609-3470587398-1000,,60,1230,2026-07-15 00:58:00,180008
5485,2026-07-15 01:36:00,python.exe,,10/01/2024 03:09:42 +00:00,UnknownOrUserSid,S-1-5-21-2395961029-2893071609-3470587398-1000,,60,228,2026-07-15 01:02:00,839994
5486,2026-07-15 01:36:00,sshd.exe,,10/28/2025 18:44:30 +00:00,UnknownOrUserSid,S-1-5-111-3847866527-469524349-687026318-516638107-1125189541-4752,,1812,1740,2026-07-15 00:37:00,60006
5487,2026-07-15 01:36:00,sort.exe,,11/15/2022 17:19:01 +00:00,UnknownOrUserSid,S-1-5-21-2395961029-2893071609-3470587398-1000,,60,256,2026-07-15 00:58:00,180013
5488,2026-07-15 01:36:00,git.exe,,07/02/2026 11:31:09 +00:00,UnknownOrUserSid,S-1-5-21-2395961029-2893071609-3470587398-1000,,60,241,2026-07-15 01:01:00,240010
5489,2026-07-15 01:36:00,tail.exe,,11/15/2022 17:19:04 +00:00,UnknownOrUserSid,S-1-5-21-2395961029-2893071609-3470587398-1000,,60,1365,2026-07-15 01:03:00,359998
5490,2026-07-15 01:36:00,mkdir.exe,,11/15/2022 17:18:52 +00:00,UnknownOrUserSid,S-1-5-21-2395961029-2893071609-3470587398-1000,,60,249,2026-07-15 01:02:00,300007
5491,2026-07-15 01:36:00,sshd.exe,,10/28/2025 18:44:30 +00:00,UnknownOrUserSid,S-1-5-111-3847866527-469524349-687026318-516638107-1125189541-3852,,1813,1740,2026-07-15 00:37:00,60006
5492,2026-07-15 01:36:00,rm.exe,,11/15/2022 17:18:58 +00:00,UnknownOrUserSid,S-1-5-21-2395961029-2893071609-3470587398-1000,,60,230,2026-07-15 00:37:00,60006
5493,2026-07-15 01:36:00,ls.exe,,11/15/2022 17:18:52 +00:00,UnknownOrUserSid,S-1-5-21-2395961029-2893071609-3470587398-1000,,60,250,2026-07-15 01:03:00,300014
5494,2026-07-15 01:36:00,sshd.exe,,10/28/2025 18:44:30 +00:00,UnknownOrUserSid,S-1-5-21-2395961029-2893071609-3470587398-1000,,60,1740,2026-07-15 01:03:00,1200003
5495,2026-07-15 01:36:00,unzip.exe,,12/09/2023 20:54:27 +00:00,UnknownOrUserSid,S-1-5-21-2395961029-2893071609-3470587398-1000,,60,1566,2026-07-15 00:37:00,60006
5496,2026-07-15 01:36:00,du.exe,,11/15/2022 17:18:45 +00:00,UnknownOrUserSid,S-1-5-21-2395961029-2893071609-3470587398-1000,,60,1519,2026-07-15 00:38:00,120005
5497,2026-07-15 01:36:00,head.exe,,11/15/2022 17:18:48 +00:00,UnknownOrUserSid,S-1-5-21-2395961029-2893071609-3470587398-1000,,60,1174,2026-07-15 01:03:00,960008
5498,2026-07-15 01:36:00,sshd.exe,,10/28/2025 18:44:30 +00:00,UnknownOrUserSid,S-1-5-111-3847866527-469524349-687026318-516638107-1125189541-1348,,1814,1740,2026-07-15 00:37:00,60006
5499,2026-07-15 01:36:00,sed.exe,,11/19/2022 12:49:27 +00:00,UnknownOrUserSid,S-1-5-21-2395961029-2893071609-3470587398-1000,,60,1221,2026-07-15 01:03:00,360014
5500,2026-07-15 01:36:00,bash.exe,,06/13/2026 07:48:11 +00:00,UnknownOrUserSid,S-1-5-21-2395961029-2893071609-3470587398-1000,,60,224,2026-07-15 01:03:00,1140002
5501,2026-07-15 01:36:00,powershell.exe,,07/01/1972 18:33:51 +00:00,UnknownOrUserSid,S-1-5-21-2395961029-2893071609-3470587398-1000,,60,1859,2026-07-15 01:36:00,1740008
5502,2026-07-15 01:36:00,sshd.exe,,10/28/2025 18:44:30 +00:00,UnknownOrUserSid,S-1-5-111-3847866527-469524349-687026318-516638107-1125189541-4460,,1815,1740,2026-07-15 00:37:00,60006
5503,2026-07-15 01:36:00,MoUsoCoreWorker.exe,,11/04/2103 05:34:52 +00:00,LocalSystem,S-1-5-18,,4,1860,2026-07-15 01:31:00,719997
5504,2026-07-15 01:36:00,svchost.exe,[netsvcs] [wisvc],12/24/2023 21:37:59 +00:00,LocalSystem,S-1-5-18,,4,1755,2026-07-15 00:40:00,179996
5505,2026-07-15 01:36:00,svchost.exe,[LocalServiceNetworkRestricted] [wscsvc],12/24/2023 21:37:59 +00:00,LocalService,S-1-5-19,,6,1861,2026-07-15 01:36:00,3539995
5506,2026-07-15 01:36:00,svchost.exe,[InvSvcGroup] [InventorySvc],12/24/2023 21:37:59 +00:00,LocalSystem,S-1-5-18,,4,1862,2026-07-15 01:36:00,3239995
5507,2026-07-15 01:36:00,sshd.exe,,10/28/2025 18:44:30 +00:00,UnknownOrUserSid,S-1-5-111-3847866527-469524349-687026318-516638107-1125189541-1368,,1816,1740,2026-07-15 00:38:00,59999
5508,2026-07-15 01:36:00,grep.exe,,02/03/2025 11:36:53 +00:00,UnknownOrUserSid,S-1-5-21-2395961029-2893071609-3470587398-1000,,60,1222,2026-07-15 01:03:00,779996
5509,2026-07-15 01:36:00,WmiPrvSE.exe,,11/25/2042 20:46:37 +00:00,LocalSystem,S-1-5-18,,4,1703,2026-07-15 00:47:00,599996
5510,2026-07-15 01:36:00,SearchIndexer.exe,,06/29/2005 01:58:03 +00:00,LocalSystem,S-1-5-18,,4,1863,2026-07-15 01:36:00,3539995
5511,2026-07-15 01:36:00,sshd.exe,,10/28/2025 18:44:30 +00:00,UnknownOrUserSid,S-1-5-111-3847866527-469524349-687026318-516638107-1125189541-1612,,1835,1740,2026-07-15 00:59:00,60007
5512,2026-07-15 01:36:00,MicrosoftEdgeUpdate.exe,,06/19/2026 19:42:36 +00:00,LocalSystem,S-1-5-18,,4,139,2026-07-15 01:22:00,779977
5513,2026-07-15 01:36:00,svchost.exe,[netsvcs] [UsoSvc],12/24/2023 21:37:59 +00:00,LocalSystem,S-1-5-18,,4,1864,2026-07-15 01:36:00,3539995
5514,2026-07-15 01:36:00,istat.exe,,04/15/2026 15:05:57 +00:00,UnknownOrUserSid,S-1-5-21-2395961029-2893071609-3470587398-1000,,60,1183,2026-07-15 00:59:00,60007
5515,2026-07-15 01:36:00,SearchProtocolHost.exe,,10/12/2041 03:15:39 +00:00,LocalSystem,S-1-5-18,,4,1865,2026-07-15 01:36:00,1619991
5516,2026-07-15 01:36:00,chainsaw.exe,,05/09/2026 10:10:34 +00:00,UnknownOrUserSid,S-1-5-21-2395961029-2893071609-3470587398-1000,,60,1362,2026-07-15 01:03:00,419999
5517,2026-07-15 01:36:00,svchost.exe,[whesvc] [whesvc],12/24/2023 21:37:59 +00:00,LocalSystem,S-1-5-18,,4,1866,2026-07-15 01:36:00,3539995
5518,2026-07-15 01:36:00,basename.exe,,11/15/2022 17:18:40 +00:00,UnknownOrUserSid,S-1-5-21-2395961029-2893071609-3470587398-1000,,60,1518,2026-07-15 00:42:00,180012
5519,2026-07-15 01:36:00,WMIADAP.exe,,05/08/2085 13:56:14 +00:00,LocalSystem,S-1-5-18,,4,1867,2026-07-15 00:40:00,119997
5520,2026-07-15 01:36:00,sshd.exe,,10/28/2025 18:44:30 +00:00,UnknownOrUserSid,S-1-5-111-3847866527-469524349-687026318-516638107-1125189541-3704,,1817,1740,2026-07-15 00:39:00,59997
5521,2026-07-15 01:36:00,sshd.exe,,10/28/2025 18:44:30 +00:00,UnknownOrUserSid,S-1-5-111-3847866527-469524349-687026318-516638107-1125189541-5940,,1818,1740,2026-07-15 00:40:00,60000
5522,2026-07-15 01:36:00,sshd.exe,,10/28/2025 18:44:30 +00:00,UnknownOrUserSid,S-1-5-111-3847866527-469524349-687026318-516638107-1125189541-2708,,1819,1740,2026-07-15 00:40:00,60000
5523,2026-07-15 01:36:00,sshd.exe,,10/28/2025 18:44:30 +00:00,UnknownOrUserSid,S-1-5-111-3847866527-469524349-687026318-516638107-1125189541-5292,,1823,1740,2026-07-15 00:42:00,60013
5524,2026-07-15 01:36:00,which.exe,,05/31/2026 21:26:20 +00:00,UnknownOrUserSid,S-1-5-21-2395961029-2893071609-3470587398-1000,,60,253,2026-07-15 01:01:00,119998
5525,2026-07-15 01:36:00,sshd.exe,,10/28/2025 18:44:30 +00:00,UnknownOrUserSid,S-1-5-111-3847866527-469524349-687026318-516638107-1125189541-2312,,1821,1740,2026-07-15 00:40:00,60000
5526,2026-07-15 01:36:00,cp.exe,,11/15/2022 17:18:43 +00:00,UnknownOrUserSid,S-1-5-21-2395961029-2893071609-3470587398-1000,,60,243,2026-07-15 00:45:00,120016
5527,2026-07-15 01:36:00,sshd.exe,,10/28/2025 18:44:30 +00:00,UnknownOrUserSid,S-1-5-111-3847866527-469524349-687026318-516638107-1125189541-5664,,1822,1740,2026-07-15 00:42:00,60013
5528,2026-07-15 01:36:00,sshd.exe,,10/28/2025 18:44:30 +00:00,UnknownOrUserSid,S-1-5-111-3847866527-469524349-687026318-516638107-1125189541-5232,,1824,1740,2026-07-15 00:43:00,59987
5529,2026-07-15 01:36:00,sshd.exe,,10/28/2025 18:44:30 +00:00,UnknownOrUserSid,S-1-5-111-3847866527-469524349-687026318-516638107-1125189541-1188,,1825,1740,2026-07-15 00:45:00,60003
5530,2026-07-15 01:36:00,wc.exe,,11/15/2022 17:19:08 +00:00,UnknownOrUserSid,S-1-5-21-2395961029-2893071609-3470587398-1000,,60,226,2026-07-15 00:57:00,239996
5531,2026-07-15 01:36:00,mmls.exe,,04/15/2026 15:05:44 +00:00,UnknownOrUserSid,S-1-5-21-2395961029-2893071609-3470587398-1000,,60,1228,2026-07-15 00:59:00,60007
5532,2026-07-15 01:36:00,sshd.exe,,10/28/2025 18:44:30 +00:00,UnknownOrUserSid,S-1-5-111-3847866527-469524349-687026318-516638107-1125189541-3744,,1613,1740,2026-07-15 00:45:00,60003
5533,2026-07-15 01:36:00,svchost.exe,[netsvcs],12/24/2023 21:37:59 +00:00,LocalSystem,S-1-5-18,,4,1868,2026-07-15 01:36:00,3119996
5534,2026-07-15 01:36:00,UsoClient.exe,,02/04/2038 11:19:48 +00:00,LocalSystem,S-1-5-18,,4,1869,2026-07-15 00:51:00,120000
5535,2026-07-15 01:36:00,ngentask.exe,,04/08/2022 21:24:38 +00:00,LocalSystem,S-1-5-18,,4,1175,2026-07-15 00:47:00,119994
5536,2026-07-15 01:36:00,AM_Delta_Patch_1.455.143.0.exe,,07/14/2026 18:53:25 +00:00,LocalSystem,S-1-5-18,,4,1870,2026-07-15 00:46:00,59991
5537,2026-07-15 01:36:00,mscorsvw.exe,,06/08/2022 23:15:49 +00:00,LocalSystem,S-1-5-18,,4,1199,2026-07-15 00:47:00,119994
5538,2026-07-15 01:36:00,MpSigStub.exe,,03/07/2001 16:32:57 +00:00,LocalSystem,S-1-5-18,,4,1211,2026-07-15 00:46:00,59991
5539,2026-07-15 01:36:00,reg.exe,,12/28/2034 16:58:53 +00:00,LocalSystem,S-1-5-18,,4,1871,2026-07-15 00:47:00,119994
5540,2026-07-15 01:36:00,SpeechModelDownload.exe,,01/26/1994 23:30:48 +00:00,NetworkService,S-1-5-20,,9,1872,2026-07-15 00:46:00,59991
5541,2026-07-15 01:36:00,ngen.exe,,06/08/2022 23:15:17 +00:00,LocalSystem,S-1-5-18,,4,1209,2026-07-15 00:47:00,119994
5542,2026-07-15 01:36:00,Defrag.exe,,03/29/2088 13:34:06 +00:00,LocalSystem,S-1-5-18,,4,1873,2026-07-15 00:46:00,59991
5543,2026-07-15 01:36:00,ngentask.exe,,04/08/2022 21:27:51 +00:00,LocalSystem,S-1-5-18,,4,1200,2026-07-15 00:47:00,119994
5544,2026-07-15 01:36:00,mscorsvw.exe,,06/08/2022 23:19:11 +00:00,LocalSystem,S-1-5-18,,4,1169,2026-07-15 00:47:00,119994
5545,2026-07-15 01:36:00,cmd.exe,,04/21/2092 04:22:30 +00:00,LocalSystem,S-1-5-18,,4,1858,2026-07-15 00:47:00,119994
5546,2026-07-15 01:36:00,conhost.exe,,10/12/2007 18:22:58 +00:00,LocalService,S-1-5-19,,6,1698,2026-07-15 01:16:00,59990
5547,2026-07-15 01:36:00,sshd.exe,,10/28/2025 18:44:30 +00:00,UnknownOrUserSid,S-1-5-111-3847866527-469524349-687026318-516638107-1125189541-5616,,1839,1740,2026-07-15 01:01:00,59998
5548,2026-07-15 01:36:00,UIEOrchestratorStub.exe,,03/26/2038 18:49:31 +00:00,LocalSystem,S-1-5-18,,4,1874,2026-07-15 00:48:00,59998
5549,2026-07-15 01:36:00,UIEOrchestrator.exe,,12/16/1981 19:58:26 +00:00,LocalSystem,S-1-5-18,,4,1875,2026-07-15 00:48:00,59998
5550,2026-07-15 01:36:00,timeout.exe,,11/15/2022 17:19:04 +00:00,UnknownOrUserSid,S-1-5-21-2395961029-2893071609-3470587398-1000,,60,1220,2026-07-15 00:59:00,480008
5551,2026-07-15 01:36:00,awk.exe,,02/23/2026 09:25:42 +00:00,UnknownOrUserSid,S-1-5-21-2395961029-2893071609-3470587398-1000,,60,1223,2026-07-15 00:59:00,420004
5552,2026-07-15 01:36:00,env.exe,,11/15/2022 17:18:46 +00:00,UnknownOrUserSid,S-1-5-21-2395961029-2893071609-3470587398-1000,,60,267,2026-07-15 00:59:00,480008
5553,2026-07-15 01:36:00,PECmd.exe,,03/25/2026 15:32:16 +00:00,UnknownOrUserSid,S-1-5-21-2395961029-2893071609-3470587398-1000,,60,1190,2026-07-15 00:56:00,120001
5554,2026-07-15 01:36:00,sshd.exe,,10/28/2025 18:44:30 +00:00,UnknownOrUserSid,S-1-5-111-3847866527-469524349-687026318-516638107-1125189541-5156,,1826,1740,2026-07-15 00:51:00,59997
5555,2026-07-15 01:36:00,dmclient.exe,,08/14/1981 21:52:54 +00:00,LocalSystem,S-1-5-18,,4,1876,2026-07-15 01:21:00,119989
5556,2026-07-15 01:36:00,sshd.exe,,10/28/2025 18:44:30 +00:00,UnknownOrUserSid,S-1-5-111-3847866527-469524349-687026318-516638107-1125189541-2944,,1827,1740,2026-07-15 00:51:00,59997
5557,2026-07-15 01:36:00,sshd.exe,,10/28/2025 18:44:30 +00:00,UnknownOrUserSid,S-1-5-111-3847866527-469524349-687026318-516638107-1125189541-2040,,1828,1740,2026-07-15 00:51:00,59997
5558,2026-07-15 01:36:00,hayabusa.exe,,04/29/2026 23:20:34 +00:00,UnknownOrUserSid,S-1-5-21-2395961029-2893071609-3470587398-1000,,60,221,2026-07-15 00:57:00,179995
5559,2026-07-15 01:36:00,sshd.exe,,10/28/2025 18:44:30 +00:00,UnknownOrUserSid,S-1-5-111-3847866527-469524349-687026318-516638107-1125189541-1796,,1829,1740,2026-07-15 00:52:00,60004
